Алгебра и геометрия.txt;0;Алгебра и геометрия
Алгоритмы и структуры данных.txt;1;Алгоритмы и структуры данных
Архитектура систем.txt;2;Архитектура систем
Базы данных.txt;3;Базы данных
БЖД.txt;4;БЖД
Введение в проектную деятельность.txt;5;Введение в проектную деятельность
Всеобщая история.txt;6;Всеобщая история
Вычислительные системы, сети и телекоммуникации.txt;7;Вычислительные системы, сети и телекоммуникации
Дискретная математика.txt;8;Дискретная математика
Иностранный язык.txt;9;Иностранный язык
Информатика.txt;10;Информатика
Информационная безопасность.txt;11;Информационная безопасность
История КФУ.txt;12;История КФУ
История России.txt;13;История России
Машинное обучение.txt;14;Машинное обучение
Методология научной деятельности.txt;15;Методология научной деятельности
Операционные системы.txt;16;Операционные системы
Основы информационного поиска.txt;17;Основы информационного поиска
Параллельное программирование.txt;18;Параллельное программирование
Политология.txt;19;Политология
Русский язык и культура речи.txt;20;Русский язык и культура речи
Социология.txt;21;Социология
Теория вероятностей и математическая статистика.txt;22;Теория вероятностей и математическая статистика
Теория информации и кодирования.txt;23;Теория информации и кодирования
Теория систем и системный анализ.txt;24;Теория систем и системный анализ
Физика.txt;25;Физика
